state	pres_dem_pct	pres_rep_pct	pres_margin_pct	pres_margin_swing	vep_turnout_highest_office	sen_dem_pct	sen_rep_pct	sen_margin_pct
Alabama	36.57	62.03	-25.46	2.27	63.1	39.7	60.1	-20.4
Alaska	42.77	52.83	-10.06	4.67	68.4	53.9	41.2	12.7
Arizona	49.36	49.06	0.31	3.81	65.2	51.2	48.8	2.4
Colorado	55.4	41.9	13.5	8.59	75.5	53.5	44.2	9.3
Florida	47.86	51.22	-3.36	-2.16	71.2	""	""	""
Georgia	49.47	49.24	0.24	5.37	67.7	50.6	49.4	1.2
Iowa	44.89	53.09	-8.20	1.21	72.8	45.2	51.8	-6.6
Kansas	41.56	56.21	-14.65	5.95	63.9	41.8	53.2	-11.4
Kentucky	36.15	62.09	-25.94	3.9	64.5	38.2	57.8	-19.6
Maine	53.09	44.02	9.07	6.11	75.5	42.4	51	-8.6
Michigan	50.62	47.84	2.78	3.01	73.4	49.9	48.2	1.7
Minnesota	52.4	45.28	7.11	5.59	79.6	48.8	43.5	5.3
Montana	40.55	56.92	-16.37	4.05	72.1	45	55	-10
Nebraska	39.17	58.22	-19.06	5.99	68.8	24.4	62.7	-38.3
Nevada	50.06	47.67	2.39	-0.03	65.2	""	""	""
New Hampshire	52.71	45.36	7.35	6.98	74.7	56.6	41	15.6
North Carolina	48.59	49.93	-1.35	2.31	71.2	46.9	48.7	-1.8
Pennsylvania	50.01	48.84	1.16	1.88	70.7	""	""	""
South Carolina	43.43	55.11	-11.68	2.59	64	44.2	54.5	-10.3
Wisconsin	49.45	48.82	0.63	1.4	75.5	""	""	""
